run_id,user,session_file,bin,method,n_candidates_kept,pearson
,G,240403_userG_tripod_03_3.csv,49,abs,105,0.9167601624519305
,G,240403_userG_tripod_03_4.csv,23,phase,109,0.9528589416817056
,G,240403_userG_tripod_03_5.csv,24,phase,106,0.8815350786150357
,G,240403_userG_tripod_03_6.csv,63,abs,111,0.8918053998254876
,G,240403_userG_tripod_03_7.csv,24,phase,116,0.9610132626683211
,G,240403_userG_tripod_04_0.csv,31,phase,127,0.8607487228915633
,G,240403_userG_tripod_04_1.csv,29,phase,130,0.9316453444603843
,G,240403_userG_tripod_04_2.csv,26,abs,125,0.9668405396178706
,G,240403_userG_tripod_04_3.csv,28,abs,124,0.9573023714719415
,G,240403_userG_tripod_04_4.csv,29,abs,108,0.9854567202786486
,G,240403_userG_tripod_04_5.csv,29,abs,117,0.9874296479585077
,G,240403_userG_tripod_04_6.csv,29,abs,109,0.9782544276078041
,G,240403_userG_tripod_04_7.csv,28,abs,98,0.9847567318694678
,G,240403_userG_tripod_05_0.csv,29,phase,131,0.6207943254995858
,G,240403_userG_tripod_05_1.csv,27,abs,128,0.8707809402351148
,G,240403_userG_tripod_05_2.csv,26,abs,120,0.9651116248199056
,G,240403_userG_tripod_05_3.csv,29,abs,118,0.9874722857968242
,G,240403_userG_tripod_05_4.csv,29,abs,123,0.9779568745887165
,G,240403_userG_tripod_05_5.csv,28,abs,106,0.9655597478994706
,G,240403_userG_tripod_05_6.csv,29,abs,141,0.9551539170557451
,G,240403_userG_tripod_05_7.csv,28,abs,130,0.9384985586221938
,G,240409_userG_tripod_01_0.csv,25,abs,116,0.9586488349496267
,G,240409_userG_tripod_01_1.csv,30,abs,132,0.8716235786802644
,G,240409_userG_tripod_01_2.csv,44,abs,142,0.9427491955463283
,G,240409_userG_tripod_01_3.csv,46,abs,124,0.9096811138536672
,G,240409_userG_tripod_01_4.csv,25,phase,138,0.933409949972313
,G,240409_userG_tripod_01_5.csv,26,phase,116,0.9523746727312107
,G,240409_userG_tripod_01_6.csv,26,phase,144,0.9583905545102331
,G,240409_userG_tripod_01_7.csv,26,phase,128,0.9664071568836108
,G,240409_userG_tripod_02_0.csv,24,phase,126,0.5268935489357927
,G,240409_userG_tripod_02_1.csv,24,phase,148,0.8854653065803364
,G,240409_userG_tripod_02_2.csv,24,phase,150,0.9465295273327884
,G,240409_userG_tripod_02_3.csv,24,phase,142,0.970739340589366
,G,240409_userG_tripod_02_4.csv,26,abs,167,0.9562462506695083
,G,240409_userG_tripod_02_5.csv,27,abs,138,0.9698419902311903
,G,240409_userG_tripod_02_6.csv,27,abs,164,0.9738031898194338
,G,240409_userG_tripod_02_7.csv,25,abs,156,0.932808111467057
,G,240409_userG_tripod_03_0.csv,45,abs,126,0.8564612715201475
,G,240409_userG_tripod_03_1.csv,28,phase,132,0.9122328534791538
,G,240409_userG_tripod_03_2.csv,44,abs,134,0.9073655134395615
,G,240409_userG_tripod_03_3.csv,26,abs,134,0.9072735359705707
,G,240409_userG_tripod_03_4.csv,26,abs,111,0.7455090555715559
,G,240409_userG_tripod_03_5.csv,27,phase,124,0.9423542979745001
,G,240409_userG_tripod_03_6.csv,44,abs,125,0.8653102528551698
,G,240409_userG_tripod_03_7.csv,27,abs,150,0.9093231405725429
,G,240409_userG_tripod_04_0.csv,26,abs,159,0.9047922896872166
,G,240409_userG_tripod_04_1.csv,28,phase,128,0.4451016705393246
,G,240409_userG_tripod_04_2.csv,26,abs,157,0.6847831973043934
,G,240409_userG_tripod_04_3.csv,26,abs,139,0.8786800077280639
,G,240409_userG_tripod_04_4.csv,49,abs,140,0.6912121405448829
,G,240409_userG_tripod_04_5.csv,28,phase,130,0.8770356985434664
,G,240409_userG_tripod_04_6.csv,25,abs,134,0.8548353287043771
,G,240409_userG_tripod_04_7.csv,27,abs,128,0.7768643354797494
,G,240409_userG_tripod_05_0.csv,24,phase,122,0.9194182386463933
,G,240409_userG_tripod_05_1.csv,24,phase,121,0.9544010833130785
,G,240409_userG_tripod_05_2.csv,25,phase,129,0.9119401437636432
,G,240409_userG_tripod_05_3.csv,26,phase,140,0.91655843181055
,G,240409_userG_tripod_05_4.csv,24,phase,119,0.9462428639493993
,G,240409_userG_tripod_05_5.csv,26,phase,130,0.9604833547144562
,G,240409_userG_tripod_05_6.csv,27,phase,119,0.9578185242040036
,G,240409_userG_tripod_05_7.csv,25,phase,137,0.924056419122617
,G,240412_userG_tripod_01_0.csv,24,abs,115,0.9390189774289586
,G,240412_userG_tripod_01_1.csv,24,abs,146,0.9697089664060933
,G,240412_userG_tripod_01_2.csv,24,abs,122,0.9666573241497178
,G,240412_userG_tripod_01_3.csv,24,phase,119,0.8093211994870808
,G,240412_userG_tripod_01_4.csv,24,abs,132,0.965796173468166
,G,240412_userG_tripod_01_5.csv,24,abs,137,0.9453377919611441
,G,240412_userG_tripod_01_6.csv,23,abs,124,0.9110260860177241
,G,240412_userG_tripod_01_7.csv,24,phase,106,0.9393143811205115
,G,240412_userG_tripod_02_0.csv,44,phase,103,0.8656931852376154
,G,240412_userG_tripod_02_1.csv,28,abs,133,0.8658880240398844
,G,240412_userG_tripod_02_2.csv,28,abs,127,0.8475200906153502
,G,240412_userG_tripod_02_3.csv,28,abs,105,0.9589866649580415
,G,240412_userG_tripod_02_4.csv,28,abs,113,0.9566890318334227
,G,240412_userG_tripod_02_5.csv,45,phase,128,0.9342159795543628
,G,240412_userG_tripod_02_6.csv,28,abs,118,0.9368583470254331
,G,240412_userG_tripod_02_7.csv,27,abs,116,0.9305872827417072
,G,240412_userG_tripod_03_0.csv,25,phase,142,0.9803906766925644
,G,240412_userG_tripod_03_1.csv,24,phase,123,0.9780258438755516
,G,240412_userG_tripod_03_2.csv,25,phase,143,0.9845175058201818
,G,240412_userG_tripod_03_3.csv,25,phase,122,0.9748739150610782
,G,240412_userG_tripod_03_4.csv,25,phase,139,0.9835061156996883
,G,240412_userG_tripod_03_5.csv,24,phase,135,0.9693296336896697
,G,240412_userG_tripod_03_6.csv,25,phase,114,0.9742651826906692
,G,240412_userG_tripod_03_7.csv,24,phase,119,0.9557904328737599
,G,240412_userG_tripod_04_0.csv,24,phase,116,0.48098676898942444
,G,240412_userG_tripod_04_1.csv,28,phase,126,0.9726478931854577
,G,240412_userG_tripod_04_2.csv,24,phase,131,0.9683843911183831
,G,240412_userG_tripod_04_3.csv,24,phase,118,0.9575356325683648
,G,240412_userG_tripod_04_4.csv,43,abs,99,0.719748619795038
,G,240412_userG_tripod_04_5.csv,24,phase,121,0.9445625613647758
,G,240412_userG_tripod_04_6.csv,24,phase,102,0.9480084844378492
,G,240412_userG_tripod_04_7.csv,24,phase,109,0.9434979672033271
,H,231019_userH_tripod_01_1.csv,29,abs,133,0.6687386825093877
,H,231019_userH_tripod_01_2.csv,35,abs,157,0.953756146315922
,H,231019_userH_tripod_01_3.csv,43,phase,137,0.8201112125102771
,H,231019_userH_tripod_01_4.csv,25,phase,125,0.8918355881093715
,H,231019_userH_tripod_01_5.csv,27,phase,142,0.8222263695864452
,H,231019_userH_tripod_01_6.csv,25,phase,141,0.720175007451614
,H,231019_userH_tripod_01_7.csv,27,phase,142,0.9569342150023318
,H,240229_userH_tripod_01_0.csv,69,abs,104,0.7927832599427858
,H,240229_userH_tripod_01_1.csv,16,phase,106,-0.18188042742201677
,H,240229_userH_tripod_01_2.csv,36,abs,124,0.8068318951522486
,H,240229_userH_tripod_01_3.csv,36,abs,114,-0.023978330972331163
,H,240229_userH_tripod_01_4.csv,24,phase,116,0.8058285338158776
,H,240229_userH_tripod_01_5.csv,37,abs,120,0.3228183781735742
,H,240229_userH_tripod_01_6.csv,17,abs,129,-0.035190413568868206
,H,240229_userH_tripod_01_7.csv,37,abs,145,0.1773200752755592
,H,240229_userH_tripod_02_0.csv,35,phase,115,0.27024641012494854
,H,240229_userH_tripod_02_1.csv,38,abs,107,0.2742182634010796
,H,240229_userH_tripod_02_2.csv,24,phase,129,0.6396865657400574
,H,240229_userH_tripod_02_3.csv,24,phase,122,0.8294957354011042
,H,240229_userH_tripod_02_4.csv,24,phase,134,0.12881165682051054
,H,240229_userH_tripod_02_5.csv,48,abs,131,0.4857211634798212
,H,240229_userH_tripod_02_6.csv,28,abs,113,0.6008247836033641
,H,240229_userH_tripod_02_7.csv,38,phase,112,0.7567600146154736
,H,240229_userH_tripod_03_0.csv,23,abs,119,0.8869154931960154
,H,240229_userH_tripod_03_1.csv,27,abs,110,0.7442359963888657
,H,240229_userH_tripod_03_2.csv,22,phase,106,0.8057267545018405
,H,240229_userH_tripod_03_3.csv,23,abs,120,0.16582227030034064
,H,240229_userH_tripod_03_4.csv,26,phase,109,0.9045073667967373
,H,240229_userH_tripod_03_5.csv,38,abs,147,0.7248134576700035
,H,240229_userH_tripod_03_6.csv,26,phase,92,0.8885809112651862
,H,240229_userH_tripod_03_7.csv,26,phase,112,0.9168156908186202
,H,240229_userH_tripod_04_0.csv,24,phase,137,0.8258104300787533
,H,240229_userH_tripod_04_1.csv,38,phase,118,0.9198314528758926
,H,240229_userH_tripod_04_2.csv,28,phase,125,-0.9140373520320817
,H,240229_userH_tripod_04_3.csv,37,phase,109,0.7299468247464856
,H,240229_userH_tripod_04_4.csv,37,phase,120,0.8462610895038634
,H,240229_userH_tripod_04_5.csv,24,phase,114,-0.38844917599867723
,H,240229_userH_tripod_04_6.csv,16,abs,120,0.06878636610318505
,H,240229_userH_tripod_04_7.csv,36,phase,116,0.6715221687319144
,H,240229_userH_tripod_05_0.csv,69,abs,131,0.9147515884198907
,H,240229_userH_tripod_05_1.csv,82,phase,127,0.7619754423020816
,H,240229_userH_tripod_05_2.csv,82,phase,122,0.8999886219247089
,H,240229_userH_tripod_05_3.csv,25,abs,118,0.49827035955112775
,H,240229_userH_tripod_05_4.csv,67,phase,108,0.72591575169951
,H,240229_userH_tripod_05_5.csv,45,phase,137,0.25250719384388987
,H,240229_userH_tripod_05_6.csv,39,abs,136,-0.006586242584428306
,H,240229_userH_tripod_05_7.csv,45,phase,131,0.4130288105286623
,H,240403_userH_tripod_01_1.csv,44,phase,111,0.15413289424615054
,H,240403_userH_tripod_01_2.csv,43,phase,114,0.8519280256245911
,H,240403_userH_tripod_01_3.csv,27,abs,119,0.7604008559780744
,H,240403_userH_tripod_01_4.csv,22,abs,110,0.8964289430602562
,H,240403_userH_tripod_01_5.csv,24,abs,117,0.6731648286433041
,H,240403_userH_tripod_01_6.csv,22,abs,117,0.8902713513364431
,H,240403_userH_tripod_01_7.csv,25,phase,130,0.8832175710382537
,H,240403_userH_tripod_02_0.csv,28,phase,113,0.5243588837729092
,H,240403_userH_tripod_02_1.csv,26,phase,111,0.8765178827660646
,H,240403_userH_tripod_02_2.csv,23,abs,118,0.8978194140865311
,H,240403_userH_tripod_02_3.csv,25,phase,111,0.5868253148953346
,H,240403_userH_tripod_02_4.csv,23,abs,126,0.7944673127695865
,H,240403_userH_tripod_02_5.csv,30,phase,129,0.7647396101209737
,H,240403_userH_tripod_02_6.csv,24,abs,127,0.8983544149927297
,H,240403_userH_tripod_02_7.csv,30,phase,117,0.8943168055571736
,H,240403_userH_tripod_03_0.csv,27,phase,134,0.8953124396363311
,H,240403_userH_tripod_03_1.csv,67,abs,108,0.8826229621765498
,H,240403_userH_tripod_03_2.csv,47,abs,100,0.7474892036621396
,H,240403_userH_tripod_03_3.csv,23,abs,109,0.8532045139711445
,H,240403_userH_tripod_03_4.csv,23,abs,100,0.8961014738717507
,H,240403_userH_tripod_03_5.csv,30,abs,113,0.7403511940962083
,H,240403_userH_tripod_03_6.csv,23,abs,104,0.6581174143558527
,H,240403_userH_tripod_03_7.csv,25,phase,108,0.7828533578546655
,H,240403_userH_tripod_04_0.csv,65,abs,121,0.7471861294686729
,H,240403_userH_tripod_04_1.csv,48,abs,118,0.8119820080155286
,H,240403_userH_tripod_04_2.csv,24,abs,110,0.8550516642211146
,H,240403_userH_tripod_04_3.csv,25,abs,142,0.803914343329745
,H,240403_userH_tripod_04_4.csv,26,phase,123,0.9347177046805031
,H,240403_userH_tripod_04_5.csv,26,phase,107,0.5835297722583095
,H,240403_userH_tripod_04_6.csv,22,phase,123,0.012222056426688398
,H,240403_userH_tripod_04_7.csv,24,abs,113,0.8233822958030775
,H,240403_userH_tripod_05_0.csv,47,abs,120,0.8296869439491764
,H,240403_userH_tripod_05_1.csv,47,abs,144,0.2530786743173344
,H,240403_userH_tripod_05_2.csv,24,phase,132,0.9195942548753971
,H,240403_userH_tripod_05_3.csv,26,phase,124,0.9794132694930928
,H,240403_userH_tripod_05_4.csv,24,phase,103,0.9517195684110492
,H,240403_userH_tripod_05_5.csv,28,phase,127,0.8478820556962057
,H,240403_userH_tripod_05_6.csv,23,abs,142,0.5569512555728967
,H,240403_userH_tripod_05_7.csv,25,phase,148,0.8633551653099261
,H,240409_userH_tripod_01_0.csv,49,phase,115,0.9354110164593947
,H,240409_userH_tripod_01_1.csv,49,phase,130,0.9612739017470854
,H,240409_userH_tripod_01_2.csv,35,phase,122,0.9209173265688866
,H,240409_userH_tripod_01_3.csv,37,phase,121,0.9276653178374632
,H,240409_userH_tripod_01_4.csv,49,phase,141,0.9498489959814419
,H,240409_userH_tripod_01_5.csv,36,phase,115,0.8930093514148738
,H,240409_userH_tripod_01_6.csv,50,abs,123,0.9279644194191699
,H,240409_userH_tripod_01_7.csv,50,abs,126,0.38336626650775507
,H,240409_userH_tripod_02_0.csv,25,phase,118,0.8376523281424572
,H,240409_userH_tripod_02_1.csv,25,phase,132,0.8505903177271145
,H,240409_userH_tripod_02_2.csv,25,phase,114,0.8970697381492437
,H,240409_userH_tripod_02_3.csv,23,phase,125,0.9109954735936404
,H,240409_userH_tripod_02_4.csv,25,abs,131,0.2699508290422233
,H,240409_userH_tripod_02_5.csv,24,abs,121,0.5815955502249252
,H,240409_userH_tripod_02_6.csv,44,abs,133,0.3655043350270591
,H,240409_userH_tripod_02_7.csv,24,phase,123,0.536796187417105
,H,240409_userH_tripod_03_0.csv,25,phase,147,0.7941729834020261
,H,240409_userH_tripod_03_1.csv,27,abs,123,0.6862301144767093
,H,240409_userH_tripod_03_2.csv,27,phase,141,0.8533249821223436
,H,240409_userH_tripod_03_3.csv,24,abs,133,-0.16085291744485766
,H,240409_userH_tripod_03_4.csv,35,phase,140,0.67922592086366
,H,240409_userH_tripod_03_5.csv,27,phase,133,0.6707115219087827
,H,240409_userH_tripod_03_6.csv,84,phase,120,-0.07215491964747638
,H,240409_userH_tripod_03_7.csv,27,phase,119,0.8634306702246572
,H,240416_userH_tripod_01_1.csv,29,phase,139,0.7790408466749289
,H,240416_userH_tripod_01_2.csv,119,phase,127,0.07454386510396598
,H,240416_userH_tripod_01_3.csv,29,phase,120,0.7140758638997223
,H,240416_userH_tripod_01_4.csv,11,abs,130,0.03449988863752535
,H,240416_userH_tripod_01_5.csv,102,abs,110,0.7767389543254568
,H,240416_userH_tripod_01_6.csv,48,abs,145,0.5448381036268416
,H,240416_userH_tripod_01_7.csv,86,abs,113,0.6628903128635582
,H,240416_userH_tripod_02_0.csv,28,phase,138,0.9142878344870192
,H,240416_userH_tripod_02_1.csv,29,phase,129,0.9504936764881553
,H,240416_userH_tripod_02_2.csv,29,phase,133,0.954491778230495
,H,240416_userH_tripod_02_3.csv,28,phase,147,0.9227787382588
,H,240416_userH_tripod_02_4.csv,29,phase,126,0.9611033181686119
,H,240416_userH_tripod_02_5.csv,29,phase,145,0.931726475546325
,H,240416_userH_tripod_02_6.csv,78,phase,111,-0.035364784750882734
,H,240416_userH_tripod_03_1.csv,110,abs,140,0.8141529975072018
,H,240416_userH_tripod_03_2.csv,24,abs,132,0.8070421747862104
,H,240416_userH_tripod_03_3.csv,108,abs,135,0.4507816707923421
,H,240416_userH_tripod_03_4.csv,30,phase,140,0.8652158647203837
,H,240416_userH_tripod_03_5.csv,23,phase,124,0.32064511005608454
,H,240416_userH_tripod_03_6.csv,24,abs,143,0.8455955067027269
,H,240416_userH_tripod_03_7.csv,24,abs,130,0.7334495470389517
,H,240416_userH_tripod_04_1.csv,27,abs,123,0.8809212691205248
,H,240416_userH_tripod_04_2.csv,27,phase,129,0.7052304557630031
,H,240416_userH_tripod_04_3.csv,28,phase,147,0.9053779917257266
,H,240416_userH_tripod_04_4.csv,49,phase,145,0.41487068451455694
,H,240416_userH_tripod_04_5.csv,28,abs,149,0.8803056873939465
,H,240416_userH_tripod_04_6.csv,49,phase,145,0.833656094541889
,H,240416_userH_tripod_04_7.csv,110,abs,138,0.7906091094601354
,I,231012_userI_tripod_01_0.csv,48,phase,99,0.9707754977712674
,I,231012_userI_tripod_01_1.csv,22,phase,111,0.9479840209449628
,I,231012_userI_tripod_01_2.csv,24,phase,107,0.9457563980635112
,I,231012_userI_tripod_01_3.csv,31,phase,124,0.1008997499633621
,I,231012_userI_tripod_01_4.csv,48,phase,121,0.941782711200536
,I,231012_userI_tripod_01_5.csv,25,phase,118,0.9825640440446812
,I,231012_userI_tripod_01_6.csv,48,phase,102,0.9415945570310457
,I,231012_userI_tripod_01_7.csv,47,phase,89,0.9470660494527994
,I,231017_userI_tripod_01_0.csv,34,phase,119,0.8066160910981746
,I,231017_userI_tripod_01_1.csv,26,phase,139,0.9225051974250662
,I,231017_userI_tripod_01_2.csv,27,abs,118,0.9763881956407526
,I,231017_userI_tripod_01_3.csv,34,phase,112,0.970225696299474
,I,231017_userI_tripod_01_4.csv,34,phase,107,0.9624129356568865
,I,231017_userI_tripod_01_5.csv,26,phase,122,0.8307349136595581
,I,231017_userI_tripod_01_6.csv,27,phase,103,0.9363616946313774
,I,231017_userI_tripod_01_7.csv,26,phase,112,0.9625253399626837
,I,231019_userI_tripod_01_1.csv,26,phase,138,0.9417349027911066
,I,231019_userI_tripod_01_2.csv,25,abs,123,0.949032279427661
,I,231019_userI_tripod_01_3.csv,23,phase,121,0.9217753741395543
,I,231019_userI_tripod_01_4.csv,23,abs,132,0.8625560395077572
,I,231019_userI_tripod_01_5.csv,48,phase,113,-0.3141706618596241
,I,231019_userI_tripod_01_6.csv,24,phase,128,0.950374320618606
,I,231019_userI_tripod_01_7.csv,27,phase,111,0.9248912384199822
,I,231024_userI_tripod_01_1.csv,25,abs,131,0.917934967330479
,I,231024_userI_tripod_01_2.csv,49,phase,138,0.42895210641589926
,I,231024_userI_tripod_01_3.csv,22,phase,118,0.9659790043250901
,I,231024_userI_tripod_01_4.csv,29,abs,139,0.912413816270806
,I,231024_userI_tripod_01_5.csv,23,abs,119,0.43952387553183386
,I,231024_userI_tripod_01_6.csv,26,phase,123,0.948236186716378
,I,231024_userI_tripod_01_7.csv,24,abs,134,0.5472175619010973
,I,231026_userI_tripod_01_1.csv,26,phase,103,0.8837259897167802
,I,231026_userI_tripod_01_2.csv,50,phase,114,0.19992740192166183
,I,231026_userI_tripod_01_3.csv,50,phase,115,-0.02463115659280556
,I,231026_userI_tripod_01_4.csv,27,phase,124,0.9585123140915337
,I,231026_userI_tripod_01_5.csv,31,abs,129,0.9116008712422068
,I,231026_userI_tripod_01_6.csv,31,phase,139,-0.906230738419308
,I,231026_userI_tripod_01_7.csv,22,phase,131,0.9826394133191234
,I,231114_userI_tripod_01_1.csv,25,phase,146,0.9747887371410298
,I,231114_userI_tripod_01_2.csv,28,abs,152,0.7987860150949284
,I,231114_userI_tripod_01_3.csv,28,abs,127,0.7660212189767042
,I,231114_userI_tripod_01_4.csv,49,phase,131,0.9658943971040749
,I,231114_userI_tripod_01_5.csv,28,abs,125,0.9420790579666987
,I,231114_userI_tripod_01_6.csv,27,phase,123,0.9362440376640632
,I,231114_userI_tripod_01_7.csv,25,phase,148,0.9204760111115847
,I,231114_userI_tripod_02_1.csv,72,phase,94,0.977977242583317
,I,231114_userI_tripod_02_2.csv,50,phase,135,0.9584231063943696
,I,231114_userI_tripod_02_3.csv,50,phase,116,0.9788290184521906
,I,231114_userI_tripod_02_4.csv,50,phase,115,0.9652756966419607
,I,231114_userI_tripod_02_5.csv,50,phase,101,0.954134354425287
,I,231114_userI_tripod_02_6.csv,49,phase,113,0.95699333874938
,I,231114_userI_tripod_02_7.csv,49,phase,123,0.9575246718517259
,I,231203_userI_tripod_01_0.csv,26,phase,119,0.353916849979986
,I,231203_userI_tripod_01_1.csv,39,phase,120,0.9006146723925582
,I,231203_userI_tripod_01_2.csv,70,phase,137,0.32015048995920065
,I,231203_userI_tripod_01_3.csv,22,phase,125,0.8193373224641238
,I,231203_userI_tripod_01_4.csv,23,phase,116,0.9147738868187013
,I,231203_userI_tripod_01_5.csv,29,phase,122,0.6681295734879158
,I,231203_userI_tripod_01_6.csv,23,phase,122,0.8145837055145491
,I,231203_userI_tripod_01_7.csv,29,phase,130,0.911089946080468
,I,231205_userI_tripod_01_0.csv,26,phase,119,0.9340161269756431
,I,231205_userI_tripod_01_1.csv,28,phase,119,-0.28612613620247906
,I,231205_userI_tripod_01_2.csv,43,abs,117,0.7288424570586748
,I,231205_userI_tripod_01_3.csv,30,phase,107,0.8047812400405036
,I,231205_userI_tripod_01_4.csv,30,phase,122,0.9533791349398673
,I,231205_userI_tripod_01_5.csv,30,phase,118,0.9611226705905659
,I,231205_userI_tripod_01_6.csv,29,phase,110,0.9278585790440305
,I,231205_userI_tripod_01_7.csv,26,phase,122,0.9301120860305244
,I,240205_userI_tripod_01_1.csv,28,phase,135,0.9234120337941445
,I,240205_userI_tripod_01_2.csv,28,phase,138,0.9576917426056878
,I,240205_userI_tripod_01_3.csv,28,phase,141,0.9654127071240695
,I,240205_userI_tripod_01_4.csv,28,phase,125,0.9191015644333259
,I,240205_userI_tripod_01_5.csv,27,phase,122,0.9580927717450624
,I,240205_userI_tripod_01_6.csv,30,abs,111,0.9460992872830488
,I,240205_userI_tripod_01_7.csv,29,phase,122,0.9774704957131796
,I,240213_userI_tripod_01_0.csv,28,phase,136,0.8891462781724977
,I,240213_userI_tripod_01_1.csv,28,phase,116,0.8640981397389884
,I,240213_userI_tripod_01_2.csv,39,phase,118,-0.6710882135491809
,I,240213_userI_tripod_01_3.csv,99,phase,102,0.6581356724750177
,I,240213_userI_tripod_01_4.csv,43,abs,115,0.773698913976478
,I,240213_userI_tripod_01_5.csv,23,abs,117,0.6362602788309928
,I,240213_userI_tripod_01_6.csv,29,phase,119,0.9480685493729565
,I,240213_userI_tripod_01_7.csv,29,phase,140,0.961747632762893
,I,240213_userI_tripod_02_0.csv,85,phase,94,0.13388045612696492
,I,240213_userI_tripod_02_1.csv,36,phase,117,0.9210282502987162
,I,240213_userI_tripod_02_2.csv,28,phase,114,0.8283123007026733
,I,240213_userI_tripod_02_3.csv,29,phase,136,0.7210701266052078
,I,240213_userI_tripod_02_4.csv,27,phase,119,0.736621650438779
,I,240213_userI_tripod_02_5.csv,29,phase,106,0.9529988602200734
,I,240213_userI_tripod_02_6.csv,65,abs,95,-0.3543658912605812
,I,240213_userI_tripod_02_7.csv,71,phase,128,0.8899550305573584
,I,240213_userI_tripod_03_0.csv,50,abs,117,-0.7956939307052655
,I,240213_userI_tripod_03_1.csv,44,abs,118,0.8168911186634003
,I,240213_userI_tripod_03_2.csv,50,phase,141,-0.2726647629033403
,I,240213_userI_tripod_03_3.csv,29,phase,148,0.7977314212577618
,I,240213_userI_tripod_03_4.csv,50,phase,131,0.8926085423746077
,I,240213_userI_tripod_03_5.csv,50,phase,134,0.8792260110402282
,I,240213_userI_tripod_03_6.csv,72,phase,134,0.8921258349007637
,I,240213_userI_tripod_03_7.csv,24,phase,114,-0.2063082179765603
,I,240213_userI_tripod_04_0.csv,28,abs,138,0.9430119935142898
,I,240213_userI_tripod_04_1.csv,50,phase,121,0.7908315235104533
,I,240213_userI_tripod_04_2.csv,50,abs,117,0.7573602231100752
,I,240213_userI_tripod_04_3.csv,28,abs,117,0.7345988198237671
,I,240213_userI_tripod_04_4.csv,29,abs,138,0.8963609775104192
,I,240213_userI_tripod_04_5.csv,64,phase,129,0.8789103847490547
,I,240213_userI_tripod_04_6.csv,64,abs,115,-0.12252481688272958
,I,240213_userI_tripod_04_7.csv,32,abs,112,0.7490077590160553
,I,240213_userI_tripod_05_0.csv,42,abs,101,0.812576229671501
,I,240213_userI_tripod_05_1.csv,29,abs,111,0.20028927447749872
,I,240213_userI_tripod_05_2.csv,50,abs,143,0.7955515857672293
,I,240213_userI_tripod_05_3.csv,29,abs,141,0.3309265144935064
,I,240213_userI_tripod_05_4.csv,50,abs,130,0.9424110165056174
,I,240213_userI_tripod_05_5.csv,24,phase,138,0.7479141008548621
,I,240213_userI_tripod_05_6.csv,29,abs,141,0.7277821837915118
,I,240213_userI_tripod_05_7.csv,24,phase,125,0.9121661500991002
,I,240222_userI_tripod_01_0.csv,28,abs,134,0.6291514342058359
